option_symbol,expiration,strike,call_put,exercise_style,shares_per_contract,date,open,high,low,close
O:MARA240816P00020000,2024-08-16,20.0,put,american,100,2024-07-19,4.56,4.57,3.65,3.7
O:MARA240816P00021000,2024-08-16,21.0,put,american,100,2024-07-19,5.25,5.44,4.65,4.72
O:MARA240816P00022000,2024-08-16,22.0,put,american,100,2024-07-19,5.93,6.38,5.65,5.65
O:MARA240816P00023000,2024-08-16,23.0,put,american,100,2024-07-19,6.7,6.7,6.7,6.7
O:MARA240816P00024000,2024-08-16,24.0,put,american,100,2024-07-19,8.22,8.35,7.35,7.35
O:MARA240816P00025000,2024-08-16,25.0,put,american,100,2024-07-19,9.1,9.1,8.75,9.03
O:MARA240816P00026000,2024-08-16,26.0,put,american,100,2024-07-19,10.4,10.4,10.4,10.4
O:MARA240816P00027000,2024-08-16,27.0,put,american,100,2024-07-19,11.66,11.66,11.66,11.66
O:MARA240816P00028000,2024-08-16,28.0,put,american,100,2024-07-19,12.4,12.4,12.4,12.4
O:MARA240816P00029000,2024-08-16,29.0,put,american,100,2024-07-19,13.5,13.5,13.5,13.5
O:MARA240816P00030000,2024-08-16,30.0,put,american,100,2024-07-19,14.3,15.01,14.3,15.01
O:MARA240816P00031000,2024-08-16,31.0,put,american,100,2024-07-19,15.5,15.5,15.5,15.5
O:MARA240816P00032000,2024-08-16,32.0,put,american,100,2024-07-19,16.35,16.35,16.35,16.35
O:MARA240816P00033000,2024-08-16,33.0,put,american,100,2024-07-19,,,,
O:MARA240816P00034000,2024-08-16,34.0,put,american,100,2024-07-19,18.3,18.35,18.3,18.35
O:MARA240816P00035000,2024-08-16,35.0,put,american,100,2024-07-19,19.15,19.15,19.15,19.15
O:MARA240816P00036000,2024-08-16,36.0,put,american,100,2024-07-19,20.35,20.35,20.35,20.35
O:MARA240816P00037000,2024-08-16,37.0,put,american,100,2024-07-19,21.4,21.4,21.4,21.4
O:MARA240816P00038000,2024-08-16,38.0,put,american,100,2024-07-19,22.2,22.45,22.2,22.4
O:MARA240816P00039000,2024-08-16,39.0,put,american,100,2024-07-19,23.35,23.35,23.35,23.35
O:MARA240816P00040000,2024-08-16,40.0,put,american,100,2024-07-19,24.0,24.43,24.0,24.43
O:MARA240920C00003000,2024-09-20,3.0,call,american,100,2024-08-16,12.25,12.33,12.25,12.33
O:MARA240920C00005000,2024-09-20,5.0,call,american,100,2024-08-16,10.7,11.0,10.55,10.55
O:MARA240920C00009000,2024-09-20,9.0,call,american,100,2024-08-16,6.28,6.4,6.28,6.4
O:MARA240920C00010000,2024-09-20,10.0,call,american,100,2024-08-16,5.2,5.5,5.19,5.49
O:MARA240920C00011000,2024-09-20,11.0,call,american,100,2024-08-16,4.3,4.5,4.3,4.48
O:MARA240920C00012000,2024-09-20,12.0,call,american,100,2024-08-16,3.2,3.51,3.1,3.48
O:MARA240920C00013000,2024-09-20,13.0,call,american,100,2024-08-16,2.23,2.56,2.08,2.5
O:MARA240920C00014000,2024-09-20,14.0,call,american,100,2024-08-16,1.15,1.6,0.92,1.6
O:MARA240920C00015000,2024-09-20,15.0,call,american,100,2024-08-16,0.45,0.59,0.2,0.51
O:MARA240920C00016000,2024-09-20,16.0,call,american,100,2024-08-16,0.09,0.12,0.01,0.01
O:MARA240920C00017000,2024-09-20,17.0,call,american,100,2024-08-16,0.02,0.03,0.01,0.01
O:MARA240920C00018000,2024-09-20,18.0,call,american,100,2024-08-16,0.02,0.05,0.01,0.01
O:MARA240920C00019000,2024-09-20,19.0,call,american,100,2024-08-16,0.01,0.02,0.01,0.01
O:MARA240920C00020000,2024-09-20,20.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00021000,2024-09-20,21.0,call,american,100,2024-08-16,0.01,0.02,0.01,0.01
O:MARA240920C00022000,2024-09-20,22.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00023000,2024-09-20,23.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00024000,2024-09-20,24.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00025000,2024-09-20,25.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00026000,2024-09-20,26.0,call,american,100,2024-08-16,0.15,0.15,0.01,0.01
O:MARA240920C00027000,2024-09-20,27.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00028000,2024-09-20,28.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00029000,2024-09-20,29.0,call,american,100,2024-08-16,,,,
O:MARA240920C00030000,2024-09-20,30.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00031000,2024-09-20,31.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00032000,2024-09-20,32.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00033000,2024-09-20,33.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00034000,2024-09-20,34.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00035000,2024-09-20,35.0,call,american,100,2024-08-16,,,,
O:MARA240920C00036000,2024-09-20,36.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00037000,2024-09-20,37.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00038000,2024-09-20,38.0,call,american,100,2024-08-16,0.01,0.03,0.01,0.02
O:MARA240920C00039000,2024-09-20,39.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00040000,2024-09-20,40.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00041000,2024-09-20,41.0,call,american,100,2024-08-16,0.25,0.25,0.25,0.25
O:MARA240920C00042000,2024-09-20,42.0,call,american,100,2024-08-16,0.02,0.02,0.01,0.01
O:MARA240920C00043000,2024-09-20,43.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00044000,2024-09-20,44.0,call,american,100,2024-08-16,0.02,0.02,0.02,0.02
O:MARA240920C00045000,2024-09-20,45.0,call,american,100,2024-08-16,0.02,0.02,0.02,0.02
O:MARA240920C00047000,2024-09-20,47.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920C00048000,2024-09-20,48.0,call,american,100,2024-08-16,0.05,0.05,0.01,0.01
O:MARA240920C00049000,2024-09-20,49.0,call,american,100,2024-08-16,0.02,0.02,0.02,0.02
O:MARA240920C00050000,2024-09-20,50.0,call,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920P00003000,2024-09-20,3.0,put,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920P00005000,2024-09-20,5.0,put,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920P00009000,2024-09-20,9.0,put,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920P00010000,2024-09-20,10.0,put,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920P00011000,2024-09-20,11.0,put,american,100,2024-08-16,0.04,0.04,0.04,0.04
O:MARA240920P00012000,2024-09-20,12.0,put,american,100,2024-08-16,0.01,0.02,0.01,0.01
O:MARA240920P00013000,2024-09-20,13.0,put,american,100,2024-08-16,0.01,0.01,0.01,0.01
O:MARA240920P00014000,2024-09-20,14.0,put,american,100,2024-08-16,0.01,0.1,0.01,0.01
O:MARA240920P00015000,2024-09-20,15.0,put,american,100,2024-08-16,0.18,0.21,0.01,0.01
O:MARA240920P00016000,2024-09-20,16.0,put,american,100,2024-08-16,0.64,1.0,0.41,0.47
O:MARA240920P00017000,2024-09-20,17.0,put,american,100,2024-08-16,1.5,2.05,1.45,1.47
O:MARA240920P00018000,2024-09-20,18.0,put,american,100,2024-08-16,2.66,3.35,2.45,2.48
O:MARA240920P00019000,2024-09-20,19.0,put,american,100,2024-08-16,3.71,3.96,3.5,3.64
O:MARA240920P00020000,2024-09-20,20.0,put,american,100,2024-08-16,4.65,4.89,4.45,4.45
O:MARA240920P00021000,2024-09-20,21.0,put,american,100,2024-08-16,5.75,5.75,5.46,5.46
O:MARA240920P00022000,2024-09-20,22.0,put,american,100,2024-08-16,6.85,6.85,6.65,6.65
O:MARA240920P00023000,2024-09-20,23.0,put,american,100,2024-08-16,7.5,7.5,7.5,7.5
O:MARA240920P00024000,2024-09-20,24.0,put,american,100,2024-08-16,8.85,8.85,8.85,8.85
O:MARA240920P00025000,2024-09-20,25.0,put,american,100,2024-08-16,9.7,9.7,9.7,9.7
O:MARA240920P00026000,2024-09-20,26.0,put,american,100,2024-08-16,10.25,10.3,9.6,9.6
O:MARA240920P00027000,2024-09-20,27.0,put,american,100,2024-08-16,11.0,11.15,11.0,11.15
O:MARA240920P00028000,2024-09-20,28.0,put,american,100,2024-08-16,,,,
O:MARA240920P00029000,2024-09-20,29.0,put,american,100,2024-08-16,13.3,13.3,13.27,13.28
O:MARA240920P00030000,2024-09-20,30.0,put,american,100,2024-08-16,14.45,14.45,14.45,14.45
O:MARA240920P00031000,2024-09-20,31.0,put,american,100,2024-08-16,15.0,15.4,15.0,15.4
O:MARA240920P00032000,2024-09-20,32.0,put,american,100,2024-08-16,16.1,16.1,16.05,16.05
O:MARA240920P00033000,2024-09-20,33.0,put,american,100,2024-08-16,17.1,17.1,17.05,17.05
O:MARA240920P00034000,2024-09-20,34.0,put,american,100,2024-08-16,18.55,18.55,18.2,18.2
O:MARA240920P00035000,2024-09-20,35.0,put,american,100,2024-08-16,19.35,19.35,19.35,19.35
O:MARA240920P00036000,2024-09-20,36.0,put,american,100,2024-08-16,19.95,19.95,19.95,19.95
O:MARA240920P00037000,2024-09-20,37.0,put,american,100,2024-08-16,21.55,21.55,21.55,21.55
O:MARA240920P00038000,2024-09-20,38.0,put,american,100,2024-08-16,21.9,21.9,21.9,21.9
O:MARA240920P00039000,2024-09-20,39.0,put,american,100,2024-08-16,24.45,24.45,24.45,24.45
O:MARA240920P00040000,2024-09-20,40.0,put,american,100,2024-08-16,23.9,24.1,23.9,24.1
O:MARA240920P00041000,2024-09-20,41.0,put,american,100,2024-08-16,24.95,24.95,24.95,24.95
O:MARA240920P00042000,2024-09-20,42.0,put,american,100,2024-08-16,24.4,24.4,24.4,24.4
O:MARA240920P00043000,2024-09-20,43.0,put,american,100,2024-08-16,23.2,23.25,23.2,23.25
O:MARA240920P00044000,2024-09-20,44.0,put,american,100,2024-08-16,19.65,19.9,19.65,19.9
O:MARA240920P00045000,2024-09-20,45.0,put,american,100,2024-08-16,28.65,28.65,28.65,28.65
O:MARA240920P00047000,2024-09-20,47.0,put,american,100,2024-08-16,29.42,29.42,29.42,29.42
O:MARA240920P00048000,2024-09-20,48.0,put,american,100,2024-08-16,31.1,31.1,31.1,31.1
O:MARA240920P00049000,2024-09-20,49.0,put,american,100,2024-08-16,25.5,25.5,25.5,25.5
O:MARA240920P00050000,2024-09-20,50.0,put,american,100,2024-08-16,32.45,32.45,32.45,32.45
O:MARA241115C00005000,2024-11-15,5.0,call,american,100,2024-10-18,16.05,16.05,15.2,15.2
O:MARA241115C00008000,2024-11-15,8.0,call,american,100,2024-10-18,14.75,14.75,14.75,14.75
O:MARA241115C00009000,2024-11-15,9.0,call,american,100,2024-10-18,11.5,11.5,11.5,11.5
O:MARA241115C00010000,2024-11-15,10.0,call,american,100,2024-10-18,10.54,11.15,10.25,11.15
O:MARA241115C00011000,2024-11-15,11.0,call,american,100,2024-10-18,10.65,10.65,9.7,9.7
O:MARA241115C00012000,2024-11-15,12.0,call,american,100,2024-10-18,8.45,9.05,8.11,9.05
O:MARA241115C00013000,2024-11-15,13.0,call,american,100,2024-10-18,7.3,8.06,7.2,8.06
O:MARA241115C00014000,2024-11-15,14.0,call,american,100,2024-10-18,6.3,7.15,6.23,7.15
O:MARA241115C00015000,2024-11-15,15.0,call,american,100,2024-10-18,6.2,6.2,5.12,6.1
O:MARA241115C00016000,2024-11-15,16.0,call,american,100,2024-10-18,4.92,5.15,4.1,4.95
O:MARA241115C00017000,2024-11-15,17.0,call,american,100,2024-10-18,3.8,4.19,3.01,4.05
O:MARA241115C00018000,2024-11-15,18.0,call,american,100,2024-10-18,2.78,3.33,2.07,3.33
O:MARA241115C00019000,2024-11-15,19.0,call,american,100,2024-10-18,2.51,2.51,1.08,2.07
O:MARA241115C00020000,2024-11-15,20.0,call,american,100,2024-10-18,1.29,1.29,0.21,1.08
O:MARA241115C00021000,2024-11-15,21.0,call,american,100,2024-10-18,,,,
O:MARA241115C00022000,2024-11-15,22.0,call,american,100,2024-10-18,0.22,0.22,0.01,0.01
O:MARA241115C00023000,2024-11-15,23.0,call,american,100,2024-10-18,0.09,0.1,0.01,0.01
O:MARA241115C00024000,2024-11-15,24.0,call,american,100,2024-10-18,0.05,0.06,0.01,0.01
O:MARA241115C00025000,2024-11-15,25.0,call,american,100,2024-10-18,0.03,0.06,0.01,0.01
O:MARA241115C00026000,2024-11-15,26.0,call,american,100,2024-10-18,0.01,0.04,0.01,0.01
O:MARA241115C00027000,2024-11-15,27.0,call,american,100,2024-10-18,,,,
